timestamp,temperature,hr,spo2,ax,ay,az,gx,gy,gz,perclos,ear,mar,yawn_status,head_angle,auto_label
1762800779.023446,37.36,61.23,89.47,-0.18,-0.21,-1.47,-3.78,-1.49,0.15,80.79,0.09,0.02,Closed,21.01,Fatigued
1762801314.1027699,36.48,82.61,96.36,-0.27,-0.05,-1.06,-4.05,-1.51,0.34,7.02,0.29,0.0,Closed,0.17,Alert
1762800684.5270593,36.61,63.44,94.96,-0.27,-0.05,-1.13,-4.05,-1.55,0.4,48.1,0.27,0.01,Closed,4.25,Drowsy
1762801329.3477514,36.35,80.9,97.91,-0.19,0.01,-1.1,-4.0,-1.45,0.26,6.1,0.35,0.0,Closed,-2.74,Alert
1762800914.8181,37.04,72.63,93.81,-0.36,0.02,-1.16,-3.87,-1.47,0.45,30.12,0.23,0.01,Open,4.33,Drowsy
1762801569.2117367,36.57,83.23,95.7,-0.21,0.02,-1.09,-4.02,-1.46,0.3,1.67,0.36,0.0,Closed,-1.62,Alert
1762801775.2615173,36.43,71.72,96.16,-0.27,-0.05,-1.11,-4.02,-1.49,0.31,3.89,0.34,0.0,Closed,-0.82,Alert
1762801341.110848,36.08,78.31,95.46,-0.34,0.01,-0.95,-3.98,-1.46,0.28,5.19,0.35,0.0,Closed,0.76,Alert
1762801600.6610572,36.72,79.77,98.98,-0.27,0.01,-1.09,-4.04,-1.51,0.31,7.62,0.34,0.0,Closed,0.2,Alert
1762801718.7965124,36.68,79.51,97.44,-0.39,-0.08,-1.05,-3.85,-1.48,0.31,4.48,0.35,0.0,Closed,-2.2,Alert
1762801034.3546715,36.05,71.56,96.3,-0.23,-0.07,-1.05,-4.03,-1.53,0.19,9.29,0.36,0.0,Closed,2.17,Alert
1762801099.6970763,36.99,76.71,95.88,-0.28,-0.1,-1.04,-3.99,-1.53,0.35,8.78,0.32,0.0,Closed,1.22,Alert
1762800914.077,37.31,64.6,89.81,-0.23,-0.14,-0.95,-3.95,-1.46,0.02,64.81,0.06,0.02,Closed,-10.83,Fatigued
1762801166.993078,36.68,77.64,99.03,-0.34,-0.05,-0.96,-3.99,-1.51,0.29,0.83,0.28,0.0,Closed,0.94,Alert
1762801179.0288026,36.67,75.52,99.76,-0.29,-0.07,-1.1,-3.99,-1.46,0.33,9.1,0.34,0.0,Closed,-1.11,Alert
1762800652.4554617,37.14,68.16,97.67,-0.09,-0.11,-1.11,-3.8,-1.53,0.28,47.27,0.27,0.01,Closed,9.54,Drowsy
1762800915.0896008,36.04,74.91,99.45,-0.23,-0.08,-1.11,-4.01,-1.41,0.2,9.72,0.35,0.0,Closed,-4.4,Alert
1762800799.7094834,37.34,70.53,92.81,-0.36,-0.22,-1.08,-4.06,-1.73,0.29,35.01,0.28,0.01,Open,-0.14,Drowsy
1762800907.0737963,36.5,65.77,90.45,-0.7,-0.17,-0.95,-3.78,-1.28,0.25,85.79,0.09,0.03,Closed,24.65,Fatigued
1762800933.4148216,36.73,63.91,93.83,-0.24,-0.19,-1.04,-3.94,-1.52,0.43,51.73,0.15,0.01,Open,-2.77,Drowsy
1762801004.1238754,36.58,74.12,97.24,-0.22,-0.11,-1.03,-3.99,-1.53,0.21,4.69,0.34,0.0,Closed,3.99,Alert
1762801026.3817394,36.93,72.05,96.21,-0.24,-0.05,-1.15,-3.96,-1.53,0.29,9.41,0.36,0.0,Closed,-0.28,Alert
1762800890.9705439,36.6,64.68,89.13,-0.35,0.21,-0.82,-4.06,-1.46,0.34,69.12,0.08,0.04,Open,18.64,Fatigued
1762801640.0242643,36.27,75.71,97.88,-0.23,-0.12,-1.06,-4.02,-1.63,0.27,1.64,0.35,0.0,Closed,-4.77,Alert
1762800941.1040065,36.79,64.68,97.65,-0.33,-0.0,-0.98,-3.82,-1.4,0.24,43.31,0.27,0.01,Closed,-13.1,Drowsy
1762800995.4219508,37.1,67.88,95.02,-0.16,-0.02,-1.13,-4.1,-1.53,0.22,31.25,0.15,0.0,Open,-5.76,Drowsy
1762800690.3012674,37.3,67.46,90.91,-0.27,-0.04,-1.14,-4.04,-1.29,0.13,71.19,0.1,0.03,Open,11.44,Fatigued
1762800986.3921747,36.62,71.73,93.86,-0.25,-0.1,-1.11,-3.92,-1.44,0.14,53.7,0.24,0.01,Closed,-2.12,Drowsy
1762800875.1868505,36.63,68.08,93.15,-0.27,-0.31,-1.42,-4.01,-1.53,0.11,89.52,0.07,0.02,Open,18.87,Fatigued
1762801094.2013295,36.59,67.56,96.34,-0.42,-0.09,-1.02,-3.98,-1.52,0.17,44.98,0.23,0.01,Open,14.64,Drowsy
1762801761.4670067,36.35,83.61,96.15,-0.23,-0.06,-1.03,-3.94,-1.49,0.18,1.09,0.39,0.0,Closed,-1.78,Alert
1762800750.8074648,36.62,66.06,97.76,-0.24,-0.02,-1.07,-4.08,-1.28,0.34,31.36,0.15,0.01,Closed,0.32,Drowsy
1762801119.5049005,37.22,73.83,92.96,-0.43,0.01,-1.05,-3.89,-1.45,0.28,20.84,0.19,0.01,Closed,0.61,Drowsy
1762800688.0983264,36.43,70.49,95.97,-0.23,0.03,-1.07,-4.02,-1.48,0.31,1.41,0.34,0.0,Closed,3.59,Alert
1762800748.2322915,37.41,63.25,92.88,0.02,-0.05,-0.92,-3.89,-1.66,0.44,80.93,0.09,0.02,Closed,18.98,Fatigued
1762801031.5687637,36.08,80.39,98.56,-0.34,-0.09,-1.08,-3.96,-1.5,0.3,3.32,0.29,0.0,Closed,3.96,Alert
1762801695.5761926,36.38,83.18,99.71,-0.33,-0.09,-1.21,-4.01,-1.42,0.31,4.07,0.34,0.0,Closed,3.59,Alert
1762800645.1001885,37.38,72.89,97.85,-0.3,-0.05,-1.19,-3.93,-1.57,0.22,42.45,0.19,0.01,Open,-13.31,Drowsy
1762801114.9842644,36.65,74.13,96.74,-0.13,-0.1,-0.97,-3.98,-1.42,0.3,20.95,0.26,0.01,Open,6.99,Drowsy
1762801622.6848567,36.78,70.5,95.16,-0.37,0.01,-1.07,-3.94,-1.5,0.35,5.96,0.39,0.0,Closed,0.78,Alert
1762801064.6898274,37.1,69.9,95.17,-0.4,-0.03,-1.0,-3.88,-1.51,0.32,21.61,0.21,0.0,Open,-3.86,Drowsy
1762801219.8365028,36.31,82.61,99.85,-0.23,-0.03,-1.1,-4.07,-1.52,0.29,2.38,0.35,0.0,Closed,-1.67,Alert
1762800935.0760553,37.08,62.8,90.72,-0.34,-0.15,-1.13,-4.02,-1.5,0.23,83.35,0.05,0.02,Closed,-25.1,Fatigued
1762800770.7434964,36.97,71.74,93.47,-0.03,0.02,-1.09,-4.09,-1.39,0.32,36.58,0.19,0.01,Closed,-7.39,Drowsy
1762801088.440265,37.36,73.77,97.03,-0.15,-0.19,-1.12,-4.15,-1.46,0.19,26.53,0.19,0.01,Closed,-5.75,Drowsy
1762800815.752625,36.93,83.06,98.2,-0.22,-0.05,-1.07,-3.98,-1.47,0.34,4.47,0.34,0.0,Closed,-4.3,Alert
1762800800.9460416,36.12,83.69,98.97,-0.15,-0.04,-1.23,-4.02,-1.49,0.36,5.46,0.3,0.0,Closed,-3.29,Alert
1762800864.424984,36.86,65.65,95.52,-0.31,-0.04,-0.98,-4.08,-1.45,0.43,41.43,0.2,0.01,Closed,4.6,Drowsy
1762801190.3505769,36.78,72.06,99.66,-0.31,-0.03,-1.07,-3.98,-1.5,0.35,6.93,0.33,0.0,Closed,0.77,Alert
1762801827.6460955,36.91,79.02,98.81,-0.25,-0.05,-1.04,-3.99,-1.48,0.26,9.32,0.33,0.0,Closed,-0.93,Alert
1762801758.4557195,37.0,75.92,96.93,-0.26,-0.06,-1.07,-4.04,-1.55,0.3,6.66,0.29,0.0,Closed,2.2,Alert
1762801255.451837,36.64,71.23,98.11,-0.24,-0.08,-1.07,-3.94,-1.65,0.21,0.49,0.29,0.0,Closed,-2.47,Alert
1762800894.7316957,36.91,55.68,89.3,-0.34,-0.19,-1.23,-4.07,-1.47,0.56,91.4,0.09,0.02,Closed,-11.24,Fatigued
1762800949.3734448,36.57,79.12,95.09,-0.28,-0.07,-1.15,-3.98,-1.53,0.31,7.67,0.34,0.0,Closed,-4.32,Alert
1762801488.5751328,36.8,80.62,97.06,-0.3,-0.03,-1.11,-3.96,-1.54,0.32,7.35,0.33,0.0,Closed,-0.5,Alert
1762800756.531571,37.2,64.33,88.62,-0.2,-0.25,-1.08,-4.12,-1.28,0.18,63.52,0.09,0.02,Closed,14.11,Fatigued
1762800807.764777,36.43,83.64,96.41,-0.2,-0.09,-1.05,-3.94,-1.49,0.2,7.15,0.4,0.0,Closed,4.0,Alert
1762801015.1863208,36.5,73.88,92.81,-0.28,-0.02,-0.92,-4.0,-1.46,0.36,38.82,0.17,0.01,Closed,-3.65,Drowsy
1762800709.1666272,37.39,59.14,90.51,0.01,0.09,-1.23,-3.67,-1.44,0.22,90.81,0.14,0.03,Open,15.87,Fatigued
1762800732.2915032,36.52,71.99,96.02,-0.17,0.01,-1.01,-3.99,-1.48,0.33,0.56,0.37,0.0,Closed,-3.65,Alert
1762800934.705319,36.73,79.05,99.82,-0.24,0.02,-1.08,-4.06,-1.47,0.34,0.45,0.38,0.0,Closed,0.19,Alert
1762800698.9108407,36.68,56.41,90.81,-0.19,-0.02,-1.16,-4.08,-1.41,0.11,76.83,0.05,0.01,Open,-29.53,Fatigued
1762800802.2105644,36.73,73.16,98.54,-0.24,-0.11,-1.0,-4.03,-1.53,0.27,2.04,0.32,0.0,Closed,3.97,Alert
1762800824.8362002,36.8,79.85,97.93,-0.31,-0.09,-1.08,-4.04,-1.59,0.38,5.51,0.28,0.0,Closed,-0.36,Alert
1762801506.7334988,36.13,73.02,97.37,-0.24,-0.03,-1.01,-3.94,-1.56,0.3,7.03,0.33,0.0,Closed,-2.04,Alert
1762801009.5818627,37.07,70.35,96.53,-0.22,0.05,-1.17,-4.06,-1.45,0.25,29.41,0.23,0.01,Closed,13.39,Drowsy
1762800837.3042142,36.53,76.46,96.36,-0.26,-0.05,-1.03,-3.95,-1.54,0.28,1.19,0.31,0.0,Closed,0.3,Alert
1762801620.9125023,36.93,74.58,96.84,-0.27,-0.06,-1.11,-4.03,-1.54,0.32,6.52,0.3,0.0,Closed,-4.88,Alert
1762800920.374051,36.23,76.53,97.58,-0.25,-0.09,-1.11,-4.04,-1.44,0.27,4.29,0.3,0.0,Closed,-3.56,Alert
1762800701.6948051,37.19,62.78,92.45,-0.26,-0.07,-1.0,-3.99,-1.48,0.21,56.28,0.25,0.01,Closed,5.8,Drowsy
1762801381.8796363,36.05,75.01,99.6,-0.27,-0.0,-1.16,-4.06,-1.55,0.25,6.5,0.29,0.0,Closed,-3.02,Alert
1762801038.0072525,36.39,71.19,98.11,-0.22,-0.06,-1.03,-3.97,-1.46,0.29,0.64,0.32,0.0,Closed,0.07,Alert
1762801463.9764273,36.73,70.78,95.1,-0.23,-0.12,-1.01,-4.08,-1.51,0.26,7.6,0.4,0.0,Closed,-2.34,Alert
1762800712.0064375,36.55,56.15,91.23,-0.52,-0.07,-1.07,-4.22,-1.49,0.25,86.38,0.12,0.01,Open,-22.01,Fatigued
1762800819.1848807,37.13,65.84,96.99,-0.3,-0.07,-1.05,-4.11,-1.32,0.34,50.72,0.16,0.0,Closed,-4.52,Drowsy
1762800975.6189873,36.55,71.83,98.93,-0.33,0.04,-1.15,-4.01,-1.61,0.29,3.77,0.37,0.0,Closed,4.82,Alert
1762800939.8209298,37.48,74.74,97.69,-0.32,-0.26,-1.06,-4.11,-1.49,0.35,23.4,0.2,0.01,Closed,-9.47,Drowsy
1762800698.2415392,36.5,67.29,92.44,-0.14,0.0,-0.96,-3.92,-1.42,0.34,51.76,0.26,0.01,Open,8.28,Drowsy
1762800789.2099483,37.16,61.28,97.47,-0.18,-0.02,-0.91,-4.03,-1.37,0.35,54.48,0.22,0.01,Open,0.16,Drowsy
1762801563.4728107,36.89,84.51,98.83,-0.26,-0.06,-1.06,-3.99,-1.38,0.39,7.96,0.31,0.0,Closed,1.16,Alert
1762801600.316292,37.0,81.23,98.3,-0.19,-0.06,-1.1,-4.02,-1.49,0.44,3.1,0.39,0.0,Open,1.87,Alert
1762801746.9745004,36.79,71.31,99.87,-0.25,0.03,-1.01,-3.93,-1.49,0.3,4.47,0.28,0.0,Closed,-4.11,Alert
1762800703.6051626,37.19,66.43,93.83,-0.22,-0.04,-1.02,-4.14,-1.52,0.49,89.7,0.06,0.02,Open,-16.17,Fatigued
1762801080.6630962,36.87,78.1,96.96,-0.22,-0.1,-1.14,-4.08,-1.55,0.32,9.79,0.31,0.0,Closed,0.73,Alert
1762801204.9288461,36.61,72.25,99.28,-0.31,-0.09,-1.07,-4.02,-1.5,0.36,5.15,0.3,0.0,Closed,0.57,Alert
1762800921.6482937,37.41,63.48,92.78,-0.08,-0.06,-1.07,-4.07,-1.55,0.38,34.59,0.16,0.0,Closed,-12.78,Drowsy
1762800711.3280258,36.92,58.54,90.69,-0.51,-0.18,-0.99,-3.65,-1.59,0.32,80.13,0.09,0.03,Open,-26.83,Fatigued
1762800969.8519247,37.02,74.89,92.16,-0.27,0.05,-1.03,-4.23,-1.62,0.28,42.88,0.27,0.0,Open,-7.89,Drowsy
1762800724.8892407,36.68,74.9,97.31,-0.24,-0.03,-1.09,-4.11,-1.47,0.35,1.1,0.31,0.0,Closed,2.21,Alert
1762801106.301818,36.75,74.89,93.95,-0.4,-0.03,-0.98,-4.1,-1.61,0.32,23.25,0.19,0.01,Closed,11.35,Drowsy
1762800745.8275506,36.88,83.06,95.55,-0.19,-0.07,-1.03,-4.0,-1.48,0.27,1.62,0.3,0.0,Closed,2.33,Alert
1762801135.8459957,37.32,71.29,92.41,-0.31,-0.11,-1.02,-4.03,-1.56,0.31,38.13,0.23,0.01,Closed,14.22,Drowsy
1762800965.5331237,36.99,77.29,96.99,-0.33,-0.08,-1.12,-3.97,-1.43,0.34,9.13,0.29,0.0,Closed,3.66,Alert
1762800697.7742414,36.51,77.37,98.13,-0.22,-0.04,-1.07,-3.9,-1.49,0.32,9.38,0.34,0.0,Closed,-1.18,Alert
1762801182.8069012,36.09,81.54,96.48,-0.2,-0.07,-1.02,-4.01,-1.55,0.22,0.91,0.4,0.0,Closed,3.64,Alert
1762801462.9117577,36.6,84.05,95.42,-0.23,-0.08,-1.05,-3.97,-1.51,0.28,8.21,0.4,0.0,Closed,0.32,Alert
1762800807.6898136,37.15,58.3,93.74,-0.29,-0.21,-1.06,-3.8,-1.44,0.54,77.86,0.07,0.02,Open,-3.26,Fatigued
1762801378.394858,36.9,82.38,98.69,-0.22,-0.09,-1.12,-3.99,-1.47,0.39,8.77,0.28,0.0,Closed,-1.77,Alert
1762800909.8718503,36.07,81.74,96.58,-0.21,-0.09,-0.99,-4.01,-1.46,0.3,0.12,0.36,0.0,Closed,3.11,Alert
1762800829.6530466,36.57,65.87,93.06,-0.27,-0.03,-1.05,-3.86,-1.53,0.2,32.31,0.2,0.01,Closed,-4.0,Drowsy
1762801769.8380122,36.17,70.77,97.2,-0.34,-0.12,-1.0,-3.98,-1.45,0.27,8.92,0.39,0.0,Closed,4.49,Alert
1762801583.2296789,36.21,80.65,98.16,-0.23,-0.01,-1.0,-3.99,-1.51,0.33,8.32,0.36,0.0,Closed,3.43,Alert
1762801076.2792277,36.99,73.52,99.6,-0.26,-0.06,-1.08,-4.0,-1.51,0.3,0.07,0.35,0.0,Closed,-4.58,Alert
1762801525.3781745,36.21,78.08,97.33,-0.22,0.02,-1.09,-4.06,-1.44,0.28,1.44,0.39,0.0,Closed,3.46,Alert
1762801076.6510215,36.98,75.99,99.97,-0.22,-0.17,-1.09,-4.06,-1.5,0.3,6.92,0.35,0.0,Closed,0.03,Alert
1762801659.4937468,36.3,83.09,96.16,-0.22,-0.06,-1.05,-3.98,-1.53,0.29,9.29,0.32,0.0,Closed,0.28,Alert
1762800745.905171,37.13,56.18,94.28,-0.24,-0.09,-0.85,-4.09,-1.52,0.51,88.61,0.08,0.01,Closed,5.92,Fatigued
1762801366.718031,36.02,78.82,98.36,-0.24,-0.1,-1.19,-4.06,-1.5,0.27,6.39,0.32,0.0,Closed,-0.84,Alert
1762800738.6036777,36.93,79.55,99.9,-0.27,-0.13,-1.07,-4.07,-1.55,0.28,0.9,0.3,0.0,Closed,-3.3,Alert
1762801737.7646968,36.51,70.55,99.43,-0.28,-0.06,-1.06,-3.83,-1.4,0.42,3.35,0.29,0.0,Closed,-0.72,Alert
1762800655.7447581,36.96,55.48,90.56,-0.23,-0.03,-1.19,-3.93,-1.6,0.45,72.69,0.06,0.03,Closed,-17.27,Fatigued
1762801759.7077734,36.92,76.17,96.05,-0.25,0.01,-1.06,-4.01,-1.54,0.28,5.86,0.35,0.0,Closed,-1.05,Alert
1762801240.7471936,36.85,84.35,98.36,-0.22,-0.02,-1.05,-4.0,-1.43,0.29,2.44,0.34,0.0,Closed,4.14,Alert
1762800877.6025746,36.12,80.57,98.81,-0.27,-0.02,-1.07,-4.08,-1.53,0.32,9.7,0.36,0.0,Closed,-0.43,Alert
1762801022.3373775,37.16,64.23,97.42,-0.45,-0.07,-1.04,-3.96,-1.65,0.23,40.09,0.26,0.01,Closed,5.08,Drowsy
1762800740.6096878,36.61,70.47,99.14,-0.22,-0.02,-1.06,-3.95,-1.52,0.26,0.06,0.32,0.0,Closed,-0.76,Alert
1762800984.4128542,36.92,73.07,93.54,-0.31,0.03,-1.04,-4.11,-1.55,0.22,35.49,0.27,0.01,Closed,1.0,Drowsy
1762800864.8434608,36.21,84.8,96.89,-0.22,-0.09,-1.14,-4.12,-1.53,0.3,9.3,0.29,0.0,Closed,-4.8,Alert
1762801748.336497,36.2,79.26,97.33,-0.32,-0.06,-1.12,-3.96,-1.39,0.34,7.78,0.31,0.0,Closed,1.09,Alert
1762800686.2407808,36.15,79.39,96.51,-0.19,-0.06,-1.06,-4.03,-1.5,0.24,3.92,0.37,0.0,Closed,1.89,Alert
1762801113.8996942,36.94,63.35,95.26,-0.31,-0.37,-0.88,-3.99,-1.45,0.23,40.61,0.24,0.01,Closed,6.36,Drowsy
1762800682.612647,36.47,81.56,98.81,-0.29,-0.25,-1.06,-3.87,-1.51,0.29,3.52,0.33,0.0,Closed,1.54,Alert
1762800872.0808957,36.81,77.73,98.52,-0.18,-0.03,-0.99,-3.99,-1.47,0.31,5.32,0.39,0.0,Closed,-2.79,Alert
1762801834.199174,36.3,72.14,97.9,-0.24,-0.12,-1.08,-4.04,-1.49,0.33,4.99,0.3,0.0,Closed,-1.03,Alert
1762800753.5079563,36.71,78.21,97.24,-0.17,-0.11,-1.11,-4.05,-1.44,0.4,5.35,0.39,0.0,Closed,2.13,Alert
1762801050.4349523,37.4,65.71,92.89,-0.33,-0.04,-1.2,-4.12,-1.56,0.19,24.28,0.25,0.01,Open,13.43,Drowsy
1762801448.503827,36.14,81.65,98.74,-0.26,-0.11,-1.09,-4.07,-1.47,0.24,8.91,0.33,0.0,Closed,1.87,Alert
1762801495.7689462,36.06,80.04,95.71,-0.3,-0.16,-1.1,-3.96,-1.53,0.24,1.3,0.32,0.0,Closed,-1.73,Alert
1762800730.7053776,37.07,57.01,93.04,-0.21,-0.28,-0.97,-4.16,-1.59,0.49,75.14,0.09,0.04,Open,24.65,Fatigued
1762800719.9636827,36.58,61.87,96.91,-0.25,-0.29,-1.05,-4.02,-1.33,0.41,23.87,0.16,0.01,Closed,-0.72,Drowsy
1762800894.638295,36.55,73.22,92.13,-0.18,0.0,-1.17,-3.9,-1.61,0.25,22.61,0.16,0.01,Open,10.77,Drowsy
1762800981.8343897,37.04,71.71,94.37,-0.3,-0.13,-1.12,-4.03,-1.58,0.24,48.89,0.27,0.01,Closed,-1.43,Drowsy
1762801274.110372,36.91,81.22,95.51,-0.26,-0.09,-1.14,-3.93,-1.48,0.27,0.64,0.34,0.0,Closed,3.33,Alert
1762800669.1706731,36.79,84.76,96.57,-0.27,-0.01,-1.19,-3.99,-1.53,0.22,3.1,0.37,0.0,Closed,-1.91,Alert
1762801112.5264213,37.43,70.8,97.98,-0.25,-0.18,-1.07,-4.1,-1.33,0.27,45.77,0.27,0.01,Closed,1.6,Drowsy
1762800708.3804555,36.16,77.2,95.2,-0.26,0.01,-1.07,-3.97,-1.51,0.21,1.49,0.32,0.0,Closed,0.2,Alert
1762801473.7546456,36.92,84.58,95.29,-0.18,-0.02,-1.04,-3.95,-1.52,0.3,1.88,0.39,0.0,Closed,-0.46,Alert
1762801334.6930954,36.4,78.33,95.94,-0.2,-0.05,-1.09,-3.99,-1.54,0.27,4.74,0.35,0.0,Closed,0.13,Alert
1762801230.7170856,36.75,72.25,95.9,-0.25,0.01,-1.04,-3.9,-1.46,0.27,1.39,0.33,0.0,Closed,-2.48,Alert
1762800973.421518,36.68,70.68,93.25,-0.09,-0.18,-1.13,-4.11,-1.59,0.21,47.23,0.25,0.01,Closed,-1.32,Drowsy
1762800812.0342963,36.53,56.83,89.33,-0.27,0.01,-0.98,-4.12,-1.64,0.2,71.56,0.08,0.01,Closed,-9.18,Fatigued
1762801639.5284958,36.41,78.2,96.25,-0.31,-0.07,-0.96,-3.95,-1.49,0.29,9.64,0.32,0.0,Closed,-0.12,Alert
1762801357.4088778,36.72,83.29,98.69,-0.26,-0.03,-1.05,-3.89,-1.49,0.33,8.08,0.29,0.0,Closed,1.03,Alert
1762800923.113777,37.21,74.77,92.66,-0.17,-0.32,-1.04,-4.06,-1.6,0.33,41.02,0.19,0.0,Closed,-4.11,Drowsy
1762801589.4521487,36.67,77.41,96.57,-0.24,0.01,-1.09,-3.98,-1.47,0.3,9.86,0.39,0.0,Closed,1.51,Alert
1762801706.3158407,36.71,79.47,98.53,-0.19,-0.03,-1.13,-4.09,-1.49,0.36,4.43,0.35,0.0,Closed,4.55,Alert
1762800883.9484172,36.41,76.66,98.22,-0.17,-0.01,-1.06,-4.01,-1.55,0.34,6.67,0.37,0.0,Closed,-2.35,Alert
1762801623.6533964,36.77,74.56,96.3,-0.3,0.06,-1.15,-3.98,-1.53,0.38,1.07,0.38,0.0,Closed,-1.24,Alert
1762801504.9790215,36.68,70.78,98.96,-0.26,-0.05,-1.0,-3.93,-1.52,0.34,6.18,0.34,0.0,Closed,3.11,Alert
1762801602.1814106,36.29,79.31,96.36,-0.24,-0.08,-1.12,-3.9,-1.44,0.31,9.36,0.33,0.0,Open,3.3,Alert
1762800780.1031487,36.52,73.28,92.44,-0.26,0.01,-1.01,-4.14,-1.44,0.28,44.96,0.24,0.0,Closed,-12.37,Drowsy
1762801605.933931,36.9,84.69,98.18,-0.23,-0.05,-1.09,-4.06,-1.51,0.21,7.37,0.3,0.0,Closed,0.05,Alert
1762801427.97911,36.05,77.45,96.77,-0.33,-0.0,-1.16,-3.98,-1.48,0.2,4.69,0.38,0.0,Open,-5.0,Alert
1762801423.9239545,36.57,77.24,96.25,-0.3,-0.05,-1.08,-4.04,-1.52,0.29,7.01,0.32,0.0,Closed,1.76,Alert
1762801658.1462038,36.88,74.22,98.27,-0.26,-0.05,-1.08,-3.98,-1.51,0.28,5.81,0.29,0.0,Closed,-2.36,Alert
1762801112.6214185,36.59,83.02,99.46,-0.21,-0.04,-1.09,-3.94,-1.49,0.29,2.98,0.36,0.0,Closed,1.72,Alert
1762800826.2946584,37.02,66.35,90.99,-0.24,-0.11,-1.2,-3.69,-1.38,0.46,90.5,0.14,0.01,Open,-19.93,Fatigued
1762800656.8825006,36.56,71.24,96.92,-0.25,-0.02,-1.03,-4.02,-1.49,0.36,9.09,0.3,0.0,Closed,2.75,Alert
1762801762.53391,36.05,80.71,97.35,-0.24,-0.08,-1.1,-4.08,-1.44,0.31,9.66,0.29,0.0,Closed,1.1,Alert
1762800903.7478309,37.5,68.38,93.31,-0.07,0.13,-0.81,-4.04,-1.51,0.28,83.11,0.09,0.04,Open,9.9,Fatigued
1762801037.6412363,36.8,74.96,95.51,-0.35,-0.16,-0.92,-4.05,-1.43,0.43,46.25,0.26,0.01,Closed,9.86,Drowsy
1762800824.8885686,37.34,72.23,97.69,-0.3,0.12,-1.21,-3.91,-1.34,0.22,53.6,0.26,0.01,Closed,1.18,Drowsy
1762800982.9987688,37.21,63.28,92.57,-0.27,0.11,-1.03,-4.04,-1.52,0.35,54.2,0.24,0.01,Closed,-10.27,Drowsy
1762801771.3016787,36.12,73.86,96.39,-0.18,-0.0,-1.08,-3.98,-1.48,0.3,0.79,0.31,0.0,Closed,-4.22,Alert
1762800912.388372,36.18,81.08,96.98,-0.19,-0.02,-1.08,-4.03,-1.48,0.28,7.41,0.39,0.0,Closed,-3.64,Alert
1762801804.3217669,36.25,77.29,97.09,-0.27,-0.03,-1.15,-3.95,-1.51,0.23,7.72,0.36,0.0,Closed,0.34,Alert
1762801056.9019828,37.02,66.43,94.06,-0.42,-0.06,-1.14,-3.88,-1.44,0.16,56.82,0.19,0.01,Open,4.32,Drowsy
1762801775.6543894,36.12,75.76,95.65,-0.24,-0.07,-1.07,-3.99,-1.51,0.31,7.33,0.37,0.0,Closed,-0.59,Alert
1762801212.9748013,36.44,83.38,98.93,-0.27,0.05,-1.05,-4.01,-1.5,0.37,4.32,0.29,0.0,Closed,-2.25,Alert
1762800882.7597234,36.84,63.36,94.29,-0.22,-0.31,-1.01,-3.8,-1.48,0.32,86.38,0.11,0.02,Open,15.28,Fatigued
1762801113.4693615,37.25,68.37,92.73,-0.26,-0.12,-1.12,-4.05,-1.51,0.26,42.7,0.21,0.01,Open,-8.18,Drowsy
1762800733.6235168,37.32,71.24,93.45,-0.46,-0.11,-0.92,-3.86,-1.47,0.3,43.4,0.15,0.01,Open,4.19,Drowsy
1762800936.3711236,36.79,68.98,94.34,-0.41,0.04,-1.09,-3.82,-1.39,0.12,31.06,0.16,0.01,Closed,-6.67,Drowsy
1762800738.1884015,36.65,68.02,90.03,-0.51,-0.05,-1.07,-4.24,-1.3,0.38,74.45,0.1,0.04,Open,15.79,Fatigued
1762801472.030698,36.55,78.48,98.04,-0.23,0.02,-1.07,-4.06,-1.53,0.25,5.82,0.29,0.0,Closed,-3.77,Alert
1762800663.9446204,36.87,84.15,97.29,-0.29,-0.04,-1.03,-4.01,-1.48,0.31,3.93,0.29,0.0,Closed,-4.88,Alert
1762800871.448923,36.58,65.51,92.3,0.04,0.07,-1.0,-4.13,-1.55,0.24,33.63,0.2,0.01,Closed,-6.4,Drowsy
1762800833.4786766,36.59,72.55,97.76,-0.27,-0.1,-1.06,-3.97,-1.52,0.34,3.42,0.37,0.0,Closed,-0.97,Alert
1762801586.7151442,36.01,76.89,96.35,-0.36,-0.12,-1.1,-4.0,-1.42,0.26,6.74,0.3,0.0,Open,2.52,Alert
1762800964.9829838,36.86,62.17,94.99,0.03,0.13,-1.21,-3.97,-1.49,0.27,57.6,0.21,0.01,Open,-9.09,Drowsy
1762801370.7425244,36.28,78.7,99.03,-0.11,-0.07,-1.05,-4.0,-1.39,0.24,5.45,0.34,0.0,Closed,-2.55,Alert
1762801619.0746248,36.98,80.41,95.44,-0.26,-0.05,-1.05,-4.09,-1.56,0.31,8.23,0.37,0.0,Closed,3.76,Alert
1762800959.6914842,37.48,63.53,96.19,-0.23,-0.07,-1.14,-4.09,-1.52,0.27,42.01,0.22,0.0,Closed,5.6,Drowsy
1762801286.4687858,36.93,73.61,98.52,-0.31,-0.08,-1.08,-3.96,-1.53,0.3,1.99,0.33,0.0,Open,-4.7,Alert
1762800773.9911177,36.59,70.78,94.62,-0.07,-0.12,-1.02,-4.07,-1.56,0.23,33.52,0.22,0.01,Closed,0.54,Drowsy
1762800669.624709,36.63,76.14,99.44,-0.14,-0.07,-1.07,-3.96,-1.54,0.37,5.03,0.29,0.0,Closed,-3.7,Alert
